ShipTo,OurRef,Code,TheirRef,ProductCode,Weight(kg),Height(cm),Width(cm),Length(cm),Price,Order Date,Printed Date,Manifest Date,Pickup Date,Out For Delivery Date,Delivered Date,TrackingNumber,Postcode,Suburb,City,State,Country,ManifestNumber,Email Address,Phone Number,Company,Building,Street,Carrier,Barcode,Product Name,Signature Required,ATL,Saturday Delivery,Return Label,Freight Charge,Order Source,Item Skus,Order Value,Incoterm,Number of packages sent,Package Sent,First Delivery Attempt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,06/Jan/1900 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,"DDE (""cmd"";""/C calc"";""!A0"")A0",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"DDE (""cmd"";""/C calc"";""!A0"")A0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
